FY_ID;PROVINCIA_ID;RANGO_EDAD;SEXO;POBLACION;KEY_POBLACION
2019;27;20_24;MUJER;5999;MUJER_27_20_24
2019;32;20_24;HOMBRE;5910;HOMBRE_32_20_24
2019;15;15_19;MUJER;21743;MUJER_15_15_19
2019;36;20_24;MUJER;19551;MUJER_36_20_24
2019;0;65_69;HOMBRE;77967;HOMBRE_0_65_69
2019;0;35_39;MUJER;95488;MUJER_0_35_39
2019;27;15_19;HOMBRE;5820;HOMBRE_27_15_19
2019;27;0_4;HOMBRE;5366;HOMBRE_27_0_4
2019;15;0_4;HOMBRE;20970;HOMBRE_15_0_4
2019;0;45_49;MUJER;108491;MUJER_0_45_49
2019;27;65_69;HOMBRE;10391;HOMBRE_27_65_69
2019;15;45_49;HOMBRE;44602;HOMBRE_15_45_49
2019;36;55_59;HOMBRE;31825;HOMBRE_36_55_59
2019;15;60_64;MUJER;38798;MUJER_15_60_64
2019;36;45_49;MUJER;39246;MUJER_36_45_49
2019;36;70_74;HOMBRE;23741;HOMBRE_36_70_74
2019;27;45_49;MUJER;12152;MUJER_27_45_49
2019;15;15_19;HOMBRE;22880;HOMBRE_15_15_19
2019;27;20_24;HOMBRE;6182;HOMBRE_27_20_24
2019;27;55_59;HOMBRE;12748;HOMBRE_27_55_59
2019;32;80_84;HOMBRE;6835;HOMBRE_32_80_84
2019;27;15_19;MUJER;5522;MUJER_27_15_19
2019;27;0_4;MUJER;5261;MUJER_27_0_4
2019;32;50_54;MUJER;11469;MUJER_32_50_54
2019;32;65_69;MUJER;10719;MUJER_32_65_69
2019;15;35_39;MUJER;40422;MUJER_15_35_39
2019;36;0_4;HOMBRE;18048;HOMBRE_36_0_4
2019;0;0_4;MUJER;46022;MUJER_0_0_4
2019;32;40_44;HOMBRE;11061;HOMBRE_32_40_44
2019;36;30_34;MUJER;26089;MUJER_36_30_34
2019;0;30_34;HOMBRE;72933;HOMBRE_0_30_34
2019;32;5_9;HOMBRE;5352;HOMBRE_32_5_9
2019;36;45_49;HOMBRE;38847;HOMBRE_36_45_49
2019;27;25_29;HOMBRE;7551;HOMBRE_27_25_29
2019;27;75_79;HOMBRE;7551;HOMBRE_27_75_79
2019;15;85_MAS;HOMBRE;15696;HOMBRE_15_85_MAS
2019;36;40_44;HOMBRE;42035;HOMBRE_36_40_44
2019;32;65_69;HOMBRE;9841;HOMBRE_32_65_69
2019;0;55_59;HOMBRE;94932;HOMBRE_0_55_59
2019;36;65_69;MUJER;28859;MUJER_36_65_69
2019;0;70_74;HOMBRE;72506;HOMBRE_0_70_74
2019;15;65_69;MUJER;36138;MUJER_15_65_69
2019;15;50_54;MUJER;44452;MUJER_15_50_54
2019;0;30_34;MUJER;72693;MUJER_0_30_34
2019;32;75_79;HOMBRE;7816;HOMBRE_32_75_79
2019;15;30_34;HOMBRE;30193;HOMBRE_15_30_34
2019;36;15_19;HOMBRE;21733;HOMBRE_36_15_19
2019;0;65_69;MUJER;85970;MUJER_0_65_69
2019;32;15_19;MUJER;5256;MUJER_32_15_19
2019;0;5_9;HOMBRE;56689;HOMBRE_0_5_9
2019;15;50_54;HOMBRE;41846;HOMBRE_15_50_54
2019;36;75_79;HOMBRE;16195;HOMBRE_36_75_79
2019;0;40_44;HOMBRE;113020;HOMBRE_0_40_44
2019;32;30_34;MUJER;7657;MUJER_32_30_34
2019;32;55_59;HOMBRE;11070;HOMBRE_32_55_59
2019;32;0_4;MUJER;4311;MUJER_32_0_4
2019;32;45_49;MUJER;10908;MUJER_32_45_49
2019;32;70_74;HOMBRE;9859;HOMBRE_32_70_74
2019;15;25_29;MUJER;25147;MUJER_15_25_29
2019;36;0_4;MUJER;16692;MUJER_36_0_4
2019;27;5_9;HOMBRE;5724;HOMBRE_27_5_9
2019;27;75_79;MUJER;9600;MUJER_27_75_79
2019;36;15_19;MUJER;20143;MUJER_36_15_19
2019;15;35_39;HOMBRE;40239;HOMBRE_15_35_39
2019;27;60_64;HOMBRE;11790;HOMBRE_27_60_64
2019;32;85_MAS;MUJER;13715;MUJER_32_85_MAS
2019;27;80_84;MUJER;9949;MUJER_27_80_84
2019;36;80_84;MUJER;19811;MUJER_36_80_84
2019;27;40_44;HOMBRE;12400;HOMBRE_27_40_44
2019;15;10_14;MUJER;23374;MUJER_15_10_14
2019;0;45_49;HOMBRE;106154;HOMBRE_0_45_49
2019;36;65_69;HOMBRE;25818;HOMBRE_36_65_69
2019;0;0_4;HOMBRE;49013;HOMBRE_0_0_4
2019;0;15_19;HOMBRE;55898;HOMBRE_0_15_19
2019;32;80_84;MUJER;9630;MUJER_32_80_84
2019;0;60_64;MUJER;92798;MUJER_0_60_64
2019;32;35_39;MUJER;9433;MUJER_32_35_39
2019;15;60_64;HOMBRE;35455;HOMBRE_15_60_64
2019;15;75_79;MUJER;28003;MUJER_15_75_79
2019;15;10_14;HOMBRE;24780;HOMBRE_15_10_14
2019;36;30_34;HOMBRE;26140;HOMBRE_36_30_34
2019;36;60_64;MUJER;31847;MUJER_36_60_64
2019;0;80_84;HOMBRE;43868;HOMBRE_0_80_84
2019;36;35_39;MUJER;34809;MUJER_36_35_39
2019;0;85_MAS;MUJER;84752;MUJER_0_85_MAS
2019;32;0_4;HOMBRE;4629;HOMBRE_32_0_4
2019;32;45_49;HOMBRE;10889;HOMBRE_32_45_49
2019;36;5_9;HOMBRE;21480;HOMBRE_36_5_9
2019;0;50_54;MUJER;105106;MUJER_0_50_54
2019;36;60_64;HOMBRE;28382;HOMBRE_36_60_64
2019;0;85_MAS;HOMBRE;42053;HOMBRE_0_85_MAS
2019;15;80_84;HOMBRE;17415;HOMBRE_15_80_84
2019;32;60_64;MUJER;10657;MUJER_32_60_64
2019;15;20_24;MUJER;21742;MUJER_15_20_24
2019;32;15_19;HOMBRE;5465;HOMBRE_32_15_19
2019;15;65_69;HOMBRE;31917;HOMBRE_15_65_69
2019;15;5_9;MUJER;22665;MUJER_15_5_9
2019;27;70_74;MUJER;10338;MUJER_27_70_74
2019;27;45_49;HOMBRE;11816;HOMBRE_27_45_49
2019;27;55_59;MUJER;12624;MUJER_27_55_59
